pair_id,text,category,relation_type
1064,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima sama persis dengan nama toko tempat saya berbelanja, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1064,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima berbeda dengan nama toko tempat saya berbelanja, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1065,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem memang resmi atas nama gerai tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1065,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem malah mengarah ke rekening pribadi orang lain yang tidak dikenal.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1066,"Saat melakukan transaksi QRIS di meja kasir counter pulsa, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1066,"Saat melakukan transaksi QRIS di meja kasir counter pulsa, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1067,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana sesuai dengan nama usaha yang tertera di kasir.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1067,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tidak sesuai dengan nama usaha yang tertera di kasir.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1068,"Saat melakukan transaksi QRIS di meja kasir toko kelontong, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut memang resmi atas nama gerai tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1068,"Saat melakukan transaksi QRIS di meja kasir toko kelontong, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut malah mengarah ke rekening pribadi orang lain yang tidak dikenal.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1069,"Kasir di Minimarket Barokah mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya benar terdaftar atas nama merchant tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1069,"Kasir di Minimarket Barokah mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya justru tertera nama merchant lain yang sama sekali berbeda.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1070,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1070,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1071,B,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1071,B,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1072,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana identik dengan nama toko dan tidak ada kejanggalan.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1072,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana berbeda dari nama toko sehingga menimbulkan kecurigaan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1073,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana identik dengan nama toko dan tidak ada kejanggalan.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1073,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana berbeda dari nama toko sehingga menimbulkan kecurigaan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1074,Nama merchant yang muncul di aplikasi setelah scan QRIS identik dengan nama toko dan tidak ada kejanggalan.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1074,Nama merchant yang muncul di aplikasi setelah scan QRIS berbeda dari nama toko sehingga menimbulkan kecurigaan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1075,"Tadi saya bayar pakai QRIS di Boba Fresh Delight. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1075,"Tadi saya bayar pakai QRIS di Boba Fresh Delight. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1076,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP tepat milik toko ini tanpa ada perbedaan sedikit pun.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1076,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP bukan milik toko ini melainkan atas nama perseorangan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1077,B,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1077,B,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1078,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1078,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1079,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1079,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1080,"Tadi saya bayar pakai QRIS di Warung Bu Siti. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum valid dan konsisten dengan identitas resmi merchant.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1080,"Tadi saya bayar pakai QRIS di Warung Bu Siti. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1081,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima identik dengan nama toko dan tidak ada kejanggalan, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1081,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima berbeda dari nama toko sehingga menimbulkan kecurigaan, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1082,B,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1082,B,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1083,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1083,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1084,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem sepenuhnya cocok dengan nama outlet tempat saya belanja.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1084,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem justru tidak cocok dan memunculkan nama pribadi asing.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1085,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima cocok dan identik dengan plang nama toko di depan saya, dan pembayaran selesai lancar.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1085,"Nominal belanja sudah pas dan saya cek nama merchant di aplikasi pembayaran. Nama penerima tidak cocok dan berbeda jauh dari plang nama toko di depan saya, dan pembayaran selesai lancar.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1086,"Sebelum menekan tombol konfirmasi pembayaran QRIS di bengkel motor, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima sesuai dengan nama usaha yang tertera di kasir, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1086,"Sebelum menekan tombol konfirmasi pembayaran QRIS di bengkel motor, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima tidak sesuai dengan nama usaha yang tertera di kasir, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1087,"Saat melakukan transaksi QRIS di meja kasir kedai kopi, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut benar terdaftar atas nama merchant tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1087,"Saat melakukan transaksi QRIS di meja kasir kedai kopi, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut justru tertera nama merchant lain yang sama sekali berbeda.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1088,"Tadi saya bayar pakai QRIS di Toko Buku Gemilang. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1088,"Tadi saya bayar pakai QRIS di Toko Buku Gemilang. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1089,"Kasir di Ganteng Barbershop mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya tepat milik toko ini tanpa ada perbedaan sedikit pun.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1089,"Kasir di Ganteng Barbershop mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya bukan milik toko ini melainkan atas nama perseorangan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1090,Nama merchant yang muncul di aplikasi setelah scan QRIS sesuai dengan nama usaha yang tertera di kasir.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1090,Nama merchant yang muncul di aplikasi setelah scan QRIS tidak sesuai dengan nama usaha yang tertera di kasir.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1091,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP identik dengan nama toko dan tidak ada kejanggalan.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1091,Saya memeriksa detail informasi QRIS termasuk NMID dan nama merchant sebelum transfer. Informasi yang tampil di layar HP berbeda dari nama toko sehingga menimbulkan kecurigaan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1092,Nama merchant yang muncul di aplikasi setelah scan QRIS sesuai dengan nama usaha yang tertera di kasir.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1092,Nama merchant yang muncul di aplikasi setelah scan QRIS tidak sesuai dengan nama usaha yang tertera di kasir.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1093,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem sesuai dengan nama usaha yang tertera di kasir.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1093,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem tidak sesuai dengan nama usaha yang tertera di kasir.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1094,"Tadi saya bayar pakai QRIS di Bengkel Maju Lancar. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum valid dan konsisten dengan identitas resmi merchant.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1094,"Tadi saya bayar pakai QRIS di Bengkel Maju Lancar. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum tidak konsisten dan mengindikasikan rekening pihak ketiga yang mencurigakan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1095,"Tadi saya bayar pakai QRIS di Warung Bu Siti. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum sama persis dengan nama toko tempat saya berbelanja.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1095,"Tadi saya bayar pakai QRIS di Warung Bu Siti. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum berbeda dengan nama toko tempat saya berbelanja.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1096,Nama merchant yang muncul di aplikasi setelah scan QRIS benar-benar sesuai dengan nama tempat usaha yang saya datangi.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1096,Nama merchant yang muncul di aplikasi setelah scan QRIS sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1097,"Kasir di Toko Buah Segar Mandiri mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya memang resmi atas nama gerai tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1097,"Kasir di Toko Buah Segar Mandiri mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya malah mengarah ke rekening pribadi orang lain yang tidak dikenal.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1098,"Kasir di Rumah Makan Sederhana Minang mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya identik dengan nama toko dan tidak ada kejanggalan.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1098,"Kasir di Rumah Makan Sederhana Minang mengarahkan untuk scan barcode QRIS. Saya mencocokkan nama usaha pada aplikasi pembayaran dengan nama toko, dan hasilnya berbeda dari nama toko sehingga menimbulkan kecurigaan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1099,Nama merchant yang muncul di aplikasi setelah scan QRIS identik dengan nama toko dan tidak ada kejanggalan.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1099,Nama merchant yang muncul di aplikasi setelah scan QRIS berbeda dari nama toko sehingga menimbulkan kecurigaan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1100,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem memang resmi atas nama gerai tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1100,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem malah mengarah ke rekening pribadi orang lain yang tidak dikenal.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1101,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana cocok dan identik dengan plang nama toko di depan saya.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1101,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana tidak cocok dan berbeda jauh dari plang nama toko di depan saya.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1102,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana benar terdaftar atas nama merchant tersebut.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1102,"Setelah transaksi QRIS berhasil, saya cek notifikasi dan struk digital di perbankan saya. Nama penerima dana justru tertera nama merchant lain yang sama sekali berbeda.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1103,B,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1103,B,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1104,B,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1104,B,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1105,"Sebelum menekan tombol konfirmasi pembayaran QRIS di laundry, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima memang resmi atas nama gerai tersebut, dan transaksi berhasil diproses.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1105,"Sebelum menekan tombol konfirmasi pembayaran QRIS di laundry, saya memeriksa nama penerima di layar aplikasi. Hasil pengecekan menunjukkan nama penerima malah mengarah ke rekening pribadi orang lain yang tidak dikenal, dan transaksi berhasil diproses.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1106,"Saat melakukan transaksi QRIS di meja kasir apotek, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1106,"Saat melakukan transaksi QRIS di meja kasir apotek, saya teliti melihat nama penerima transfer pada e-wallet. Ternyata nama merchant tersebut sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1107,"Tadi saya bayar pakai QRIS di Boba Fresh Delight. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum identik dengan nama toko dan tidak ada kejanggalan.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1107,"Tadi saya bayar pakai QRIS di Boba Fresh Delight. Pembayaran sukses, lalu saat mengecek rincian transaksi di aplikasi, nama merchant yang tercantum berbeda dari nama toko sehingga menimbulkan kecurigaan.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1108,Nama merchant yang muncul di aplikasi setelah scan QRIS tepat milik toko ini tanpa ada perbedaan sedikit pun.,QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1108,Nama merchant yang muncul di aplikasi setelah scan QRIS bukan milik toko ini melainkan atas nama perseorangan.,KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
1109,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem benar-benar sesuai dengan nama tempat usaha yang saya datangi.",QRIS_NORMAL_MERCHANT_TERPERCAYA,IDENTITY_MATCH
1109,"Demi keamanan sebelum bayar QRIS, saya memastikan identitas penerima terlebih dahulu. Nama yang terdaftar pada sistem sama sekali tidak sesuai dengan nama tempat usaha yang saya datangi.",KETIDAKSESUAIAN_IDENTITAS_MERCHANT,IDENTITY_MISMATCH
